fishery,year,vessel_id,bycatch_spp,avg_ratio
tuna_longlines,2001,ETBF_117775pg,Shearwaters,5.815478411
tuna_longlines,2001,ETBF_117775pg,Shortfin makos,0.094590732
tuna_longlines,2002,ETBF_117775pg,Albatrosses,0.020379819
tuna_longlines,2002,ETBF_117775pg,Petrels,0.048497284
tuna_longlines,2002,ETBF_117775pg,Shearwaters,7.643176054
tuna_longlines,2002,ETBF_117775pg,Shortfin makos,0.046814954
tuna_longlines,2003,ETBF_117775pg,Albatrosses,0
tuna_longlines,2003,ETBF_117775pg,Petrels,0.126984127
tuna_longlines,2003,ETBF_117775pg,Shearwaters,2.328306878
tuna_longlines,2003,ETBF_117775pg,Shortfin makos,0.070478003
tuna_longlines,2009,ETBF_117775pg,Albatrosses,0.032608696
tuna_longlines,2009,ETBF_117775pg,Petrels,0
tuna_longlines,2009,ETBF_117775pg,Shearwaters,0
tuna_longlines,2009,ETBF_117775pg,Shortfin makos,0.058006403
tuna_longlines,2010,ETBF_117775pg,Albatrosses,0
tuna_longlines,2010,ETBF_117775pg,Petrels,0
tuna_longlines,2010,ETBF_117775pg,Shearwaters,0
tuna_longlines,2010,ETBF_117775pg,Shortfin makos,0.041904762
tuna_longlines,2011,ETBF_117775pg,Albatrosses,0
tuna_longlines,2011,ETBF_117775pg,Petrels,0
tuna_longlines,2011,ETBF_117775pg,Shearwaters,0
tuna_longlines,2011,ETBF_117775pg,Shortfin makos,0.058178054
tuna_longlines,2012,ETBF_117775pg,Albatrosses,0.006578947
tuna_longlines,2012,ETBF_117775pg,Petrels,0
tuna_longlines,2012,ETBF_117775pg,Shearwaters,0
tuna_longlines,2012,ETBF_117775pg,Shortfin makos,0.061165328
tuna_longlines,2013,ETBF_117775pg,Albatrosses,0
tuna_longlines,2013,ETBF_117775pg,Petrels,0
tuna_longlines,2013,ETBF_117775pg,Shearwaters,0
tuna_longlines,2013,ETBF_117775pg,Shortfin makos,0.035804065
tuna_longlines,2014,ETBF_117775pg,Albatrosses,0
tuna_longlines,2014,ETBF_117775pg,Petrels,0
tuna_longlines,2014,ETBF_117775pg,Shearwaters,0
tuna_longlines,2014,ETBF_117775pg,Shortfin makos,0.05
tuna_longlines,2004,ETBF_11787ys8,Albatrosses,0
tuna_longlines,2004,ETBF_11787ys8,Petrels,0
tuna_longlines,2004,ETBF_11787ys8,Shearwaters,0
tuna_longlines,2004,ETBF_11787ys8,Shortfin makos,0.00539998
tuna_longlines,2005,ETBF_11787ys8,Albatrosses,0
tuna_longlines,2005,ETBF_11787ys8,Petrels,0
tuna_longlines,2005,ETBF_11787ys8,Shearwaters,0
tuna_longlines,2005,ETBF_11787ys8,Shortfin makos,0.020276842
tuna_longlines,2006,ETBF_11787ys8,Albatrosses,0
tuna_longlines,2006,ETBF_11787ys8,Petrels,0
tuna_longlines,2006,ETBF_11787ys8,Shearwaters,0.011111111
tuna_longlines,2006,ETBF_11787ys8,Shortfin makos,0.051432881
tuna_longlines,2007,ETBF_11787ys8,Albatrosses,0
tuna_longlines,2007,ETBF_11787ys8,Petrels,0
tuna_longlines,2007,ETBF_11787ys8,Shearwaters,0
tuna_longlines,2007,ETBF_11787ys8,Shortfin makos,0.04774703
tuna_longlines,2008,ETBF_11787ys8,Albatrosses,0
tuna_longlines,2008,ETBF_11787ys8,Petrels,0
tuna_longlines,2008,ETBF_11787ys8,Shearwaters,0
tuna_longlines,2008,ETBF_11787ys8,Shortfin makos,0.028608849
tuna_longlines,2010,ETBF_11787ys8,Albatrosses,0
tuna_longlines,2010,ETBF_11787ys8,Petrels,0
tuna_longlines,2010,ETBF_11787ys8,Shearwaters,0
tuna_longlines,2010,ETBF_11787ys8,Shortfin makos,0.053141026
tuna_longlines,2002,ETBF_11789ymj,Albatrosses,7.72E-04
tuna_longlines,2002,ETBF_11789ymj,Petrels,0
tuna_longlines,2002,ETBF_11789ymj,Shearwaters,0.0625
tuna_longlines,2002,ETBF_11789ymj,Shortfin makos,0.004901961
tuna_longlines,2003,ETBF_11789ymj,Albatrosses,0.136538462
tuna_longlines,2003,ETBF_11789ymj,Petrels,2.663474893
tuna_longlines,2003,ETBF_11789ymj,Shearwaters,0.877921916
tuna_longlines,2003,ETBF_11789ymj,Shortfin makos,0.019230769
tuna_longlines,2004,ETBF_11789ymj,Albatrosses,0
tuna_longlines,2004,ETBF_11789ymj,Petrels,0.021367521
tuna_longlines,2004,ETBF_11789ymj,Shearwaters,0
tuna_longlines,2004,ETBF_11789ymj,Shortfin makos,0.026087054
tuna_longlines,2005,ETBF_11789ymj,Albatrosses,0
tuna_longlines,2005,ETBF_11789ymj,Petrels,0
tuna_longlines,2005,ETBF_11789ymj,Shearwaters,0
tuna_longlines,2005,ETBF_11789ymj,Shortfin makos,0
tuna_longlines,2006,ETBF_11789ymj,Albatrosses,0.03030303
tuna_longlines,2006,ETBF_11789ymj,Petrels,0
tuna_longlines,2006,ETBF_11789ymj,Shearwaters,0.490909091
tuna_longlines,2006,ETBF_11789ymj,Shortfin makos,0.055555556
tuna_longlines,2006,ETBF_118177pk,Albatrosses,0
tuna_longlines,2006,ETBF_118177pk,Petrels,4.733333333
tuna_longlines,2006,ETBF_118177pk,Shearwaters,0
tuna_longlines,2006,ETBF_118177pk,Shortfin makos,0
tuna_longlines,2014,ETBF_118177pk,Albatrosses,0
tuna_longlines,2014,ETBF_118177pk,Petrels,0
tuna_longlines,2014,ETBF_118177pk,Shearwaters,0
tuna_longlines,2014,ETBF_118177pk,Shortfin makos,0
tuna_longlines,2007,ETBF_11837xcg,Albatrosses,0
tuna_longlines,2007,ETBF_11837xcg,Petrels,0
tuna_longlines,2007,ETBF_11837xcg,Shearwaters,0
tuna_longlines,2007,ETBF_11837xcg,Shortfin makos,0.045454545
tuna_longlines,2004,ETBF_118953v5,Albatrosses,0
tuna_longlines,2004,ETBF_118953v5,Petrels,0
tuna_longlines,2004,ETBF_118953v5,Shearwaters,0
tuna_longlines,2004,ETBF_118953v5,Shortfin makos,0.014285714
tuna_longlines,2005,ETBF_118953v5,Albatrosses,0
tuna_longlines,2005,ETBF_118953v5,Petrels,0
tuna_longlines,2005,ETBF_118953v5,Shearwaters,0
tuna_longlines,2005,ETBF_118953v5,Shortfin makos,0.155377302
tuna_longlines,2007,ETBF_118953v5,Albatrosses,0
tuna_longlines,2007,ETBF_118953v5,Petrels,0
tuna_longlines,2007,ETBF_118953v5,Shearwaters,0
tuna_longlines,2007,ETBF_118953v5,Shortfin makos,0
tuna_longlines,2008,ETBF_118953v5,Albatrosses,0
tuna_longlines,2008,ETBF_118953v5,Petrels,0
tuna_longlines,2008,ETBF_118953v5,Shearwaters,0
tuna_longlines,2008,ETBF_118953v5,Shortfin makos,0.030686013
tuna_longlines,2009,ETBF_118953v5,Albatrosses,0
tuna_longlines,2009,ETBF_118953v5,Petrels,0
tuna_longlines,2009,ETBF_118953v5,Shearwaters,0
tuna_longlines,2009,ETBF_118953v5,Shortfin makos,0
tuna_longlines,2004,ETBF_11896wxl,Albatrosses,0
tuna_longlines,2004,ETBF_11896wxl,Petrels,0
tuna_longlines,2004,ETBF_11896wxl,Shearwaters,0
tuna_longlines,2004,ETBF_11896wxl,Shortfin makos,0
tuna_longlines,2005,ETBF_11896wxl,Albatrosses,0
tuna_longlines,2005,ETBF_11896wxl,Petrels,0
tuna_longlines,2005,ETBF_11896wxl,Shearwaters,0
tuna_longlines,2005,ETBF_11896wxl,Shortfin makos,1
tuna_longlines,2008,ETBF_119001hw,Albatrosses,0
tuna_longlines,2008,ETBF_119001hw,Petrels,0
tuna_longlines,2008,ETBF_119001hw,Shearwaters,0
tuna_longlines,2008,ETBF_119001hw,Shortfin makos,0.055430517
tuna_longlines,2010,ETBF_119001hw,Albatrosses,0
tuna_longlines,2010,ETBF_119001hw,Petrels,0
tuna_longlines,2010,ETBF_119001hw,Shearwaters,0
tuna_longlines,2010,ETBF_119001hw,Shortfin makos,0.049080224
tuna_longlines,2004,ETBF_11921mrb,Albatrosses,0.007496252
tuna_longlines,2004,ETBF_11921mrb,Petrels,0
tuna_longlines,2004,ETBF_11921mrb,Shearwaters,0
tuna_longlines,2004,ETBF_11921mrb,Shortfin makos,0.03128427
tuna_longlines,2002,ETBF_11930ljw,Albatrosses,0.094845849
tuna_longlines,2002,ETBF_11930ljw,Petrels,0.152176917
tuna_longlines,2002,ETBF_11930ljw,Shearwaters,1.251483023
tuna_longlines,2002,ETBF_11930ljw,Shortfin makos,0.030625235
tuna_longlines,2003,ETBF_11930ljw,Albatrosses,0
tuna_longlines,2003,ETBF_11930ljw,Petrels,0.313466085
tuna_longlines,2003,ETBF_11930ljw,Shearwaters,9.60649393
tuna_longlines,2003,ETBF_11930ljw,Shortfin makos,0.032407407
tuna_longlines,2009,ETBF_11930ljw,Albatrosses,0
tuna_longlines,2009,ETBF_11930ljw,Petrels,0
tuna_longlines,2009,ETBF_11930ljw,Shearwaters,0
tuna_longlines,2009,ETBF_11930ljw,Shortfin makos,0.076923077
tuna_longlines,2008,ETBF_11935fhw,Albatrosses,0
tuna_longlines,2008,ETBF_11935fhw,Petrels,0
tuna_longlines,2008,ETBF_11935fhw,Shearwaters,0
tuna_longlines,2008,ETBF_11935fhw,Shortfin makos,0.039336899
tuna_longlines,2002,ETBF_11941m37,Albatrosses,0
tuna_longlines,2002,ETBF_11941m37,Petrels,2.277097902
tuna_longlines,2002,ETBF_11941m37,Shearwaters,7.85
tuna_longlines,2002,ETBF_11941m37,Shortfin makos,0.095238095
tuna_longlines,2003,ETBF_11941m37,Albatrosses,0
tuna_longlines,2003,ETBF_11941m37,Petrels,0.235294118
tuna_longlines,2003,ETBF_11941m37,Shearwaters,1.088235294
tuna_longlines,2003,ETBF_11941m37,Shortfin makos,0.058823529
tuna_longlines,2005,ETBF_11941m37,Albatrosses,0.177075099
tuna_longlines,2005,ETBF_11941m37,Petrels,0.115810277
tuna_longlines,2005,ETBF_11941m37,Shearwaters,0.927272727
tuna_longlines,2005,ETBF_11941m37,Shortfin makos,0.140645586
tuna_longlines,2006,ETBF_11941m37,Albatrosses,0
tuna_longlines,2006,ETBF_11941m37,Petrels,0
tuna_longlines,2006,ETBF_11941m37,Shearwaters,0
tuna_longlines,2006,ETBF_11941m37,Shortfin makos,0.013157895
tuna_longlines,2007,ETBF_11941m37,Albatrosses,0.212962963
tuna_longlines,2007,ETBF_11941m37,Petrels,0
tuna_longlines,2007,ETBF_11941m37,Shearwaters,0.37037037
tuna_longlines,2007,ETBF_11941m37,Shortfin makos,0.021995086
tuna_longlines,2008,ETBF_11941m37,Albatrosses,0.001056515
tuna_longlines,2008,ETBF_11941m37,Petrels,0
tuna_longlines,2008,ETBF_11941m37,Shearwaters,0
tuna_longlines,2008,ETBF_11941m37,Shortfin makos,0.027635352
tuna_longlines,2009,ETBF_11941m37,Albatrosses,0
tuna_longlines,2009,ETBF_11941m37,Petrels,0
tuna_longlines,2009,ETBF_11941m37,Shearwaters,0
tuna_longlines,2009,ETBF_11941m37,Shortfin makos,0.035547786
tuna_longlines,2010,ETBF_11941m37,Albatrosses,0
tuna_longlines,2010,ETBF_11941m37,Petrels,0
tuna_longlines,2010,ETBF_11941m37,Shearwaters,0
tuna_longlines,2010,ETBF_11941m37,Shortfin makos,0.079532164
tuna_longlines,2011,ETBF_11941m37,Albatrosses,0
tuna_longlines,2011,ETBF_11941m37,Petrels,0
tuna_longlines,2011,ETBF_11941m37,Shearwaters,0
tuna_longlines,2011,ETBF_11941m37,Shortfin makos,0
tuna_longlines,2012,ETBF_11941m37,Albatrosses,0
tuna_longlines,2012,ETBF_11941m37,Petrels,0
tuna_longlines,2012,ETBF_11941m37,Shearwaters,0
tuna_longlines,2012,ETBF_11941m37,Shortfin makos,0.019047619
tuna_longlines,2013,ETBF_11941m37,Albatrosses,0
tuna_longlines,2013,ETBF_11941m37,Petrels,0
tuna_longlines,2013,ETBF_11941m37,Shearwaters,0
tuna_longlines,2013,ETBF_11941m37,Shortfin makos,0.009615385
tuna_longlines,2003,ETBF_11946hlv,Albatrosses,0.036470588
tuna_longlines,2003,ETBF_11946hlv,Petrels,0.874473628
tuna_longlines,2003,ETBF_11946hlv,Shearwaters,8.051064935
tuna_longlines,2003,ETBF_11946hlv,Shortfin makos,0.019643875
tuna_longlines,2006,ETBF_11946hlv,Albatrosses,0
tuna_longlines,2006,ETBF_11946hlv,Petrels,0
tuna_longlines,2006,ETBF_11946hlv,Shearwaters,0
tuna_longlines,2006,ETBF_11946hlv,Shortfin makos,0.01196823
tuna_longlines,2007,ETBF_11946hlv,Albatrosses,0
tuna_longlines,2007,ETBF_11946hlv,Petrels,0
tuna_longlines,2007,ETBF_11946hlv,Shearwaters,0
tuna_longlines,2007,ETBF_11946hlv,Shortfin makos,0.051365709
tuna_longlines,2008,ETBF_11946hlv,Albatrosses,0
tuna_longlines,2008,ETBF_11946hlv,Petrels,0
tuna_longlines,2008,ETBF_11946hlv,Shearwaters,0
tuna_longlines,2008,ETBF_11946hlv,Shortfin makos,0.033762754
tuna_longlines,2009,ETBF_11946hlv,Albatrosses,0
tuna_longlines,2009,ETBF_11946hlv,Petrels,0
tuna_longlines,2009,ETBF_11946hlv,Shearwaters,0
tuna_longlines,2009,ETBF_11946hlv,Shortfin makos,0.038461538
tuna_longlines,2011,ETBF_11946hlv,Albatrosses,0
tuna_longlines,2011,ETBF_11946hlv,Petrels,0
tuna_longlines,2011,ETBF_11946hlv,Shearwaters,0
tuna_longlines,2011,ETBF_11946hlv,Shortfin makos,0.06127451
tuna_longlines,2004,ETBF_11955wcd,Albatrosses,0
tuna_longlines,2004,ETBF_11955wcd,Petrels,0
tuna_longlines,2004,ETBF_11955wcd,Shearwaters,0
tuna_longlines,2004,ETBF_11955wcd,Shortfin makos,0.291666667
tuna_longlines,2009,ETBF_11955wcd,Albatrosses,0
tuna_longlines,2009,ETBF_11955wcd,Petrels,0
tuna_longlines,2009,ETBF_11955wcd,Shearwaters,0
tuna_longlines,2009,ETBF_11955wcd,Shortfin makos,0
tuna_longlines,2010,ETBF_11955wcd,Albatrosses,0
tuna_longlines,2010,ETBF_11955wcd,Petrels,0
tuna_longlines,2010,ETBF_11955wcd,Shearwaters,0
tuna_longlines,2010,ETBF_11955wcd,Shortfin makos,0.035714286
tuna_longlines,2011,ETBF_11955wcd,Albatrosses,0
tuna_longlines,2011,ETBF_11955wcd,Petrels,0
tuna_longlines,2011,ETBF_11955wcd,Shearwaters,0
tuna_longlines,2011,ETBF_11955wcd,Shortfin makos,0.056390977
tuna_longlines,2014,ETBF_11959ulx,Albatrosses,0
tuna_longlines,2014,ETBF_11959ulx,Petrels,0
tuna_longlines,2014,ETBF_11959ulx,Shearwaters,0
tuna_longlines,2014,ETBF_11959ulx,Shortfin makos,0.009419643
tuna_longlines,2009,ETBF_11986mg0,Albatrosses,0
tuna_longlines,2009,ETBF_11986mg0,Petrels,0
tuna_longlines,2009,ETBF_11986mg0,Shearwaters,0
tuna_longlines,2009,ETBF_11986mg0,Shortfin makos,0
tuna_longlines,2012,ETBF_12000v85,Albatrosses,0
tuna_longlines,2012,ETBF_12000v85,Petrels,0
tuna_longlines,2012,ETBF_12000v85,Shearwaters,0
tuna_longlines,2012,ETBF_12000v85,Shortfin makos,0.142857143
tuna_longlines,2013,ETBF_12000v85,Albatrosses,0
tuna_longlines,2013,ETBF_12000v85,Petrels,0
tuna_longlines,2013,ETBF_12000v85,Shearwaters,0
tuna_longlines,2013,ETBF_12000v85,Shortfin makos,0
tuna_longlines,2013,ETBF_12028e0j,Albatrosses,0
tuna_longlines,2013,ETBF_12028e0j,Petrels,0
tuna_longlines,2013,ETBF_12028e0j,Shearwaters,0
tuna_longlines,2013,ETBF_12028e0j,Shortfin makos,0.015655646
tuna_longlines,2008,ETBF_120292ml,Albatrosses,0
tuna_longlines,2008,ETBF_120292ml,Petrels,0
tuna_longlines,2008,ETBF_120292ml,Shearwaters,0
tuna_longlines,2008,ETBF_120292ml,Shortfin makos,0.012169319
tuna_longlines,2009,ETBF_120292ml,Albatrosses,0
tuna_longlines,2009,ETBF_120292ml,Petrels,0
tuna_longlines,2009,ETBF_120292ml,Shearwaters,0
tuna_longlines,2009,ETBF_120292ml,Shortfin makos,0.072497346
tuna_longlines,2010,ETBF_120292ml,Albatrosses,0
tuna_longlines,2010,ETBF_120292ml,Petrels,0
tuna_longlines,2010,ETBF_120292ml,Shearwaters,0
tuna_longlines,2010,ETBF_120292ml,Shortfin makos,0.009859572
tuna_longlines,2011,ETBF_120292ml,Albatrosses,0.004195804
tuna_longlines,2011,ETBF_120292ml,Petrels,0
tuna_longlines,2011,ETBF_120292ml,Shearwaters,0
tuna_longlines,2011,ETBF_120292ml,Shortfin makos,0.056432963
tuna_longlines,2012,ETBF_120292ml,Albatrosses,0
tuna_longlines,2012,ETBF_120292ml,Petrels,0
tuna_longlines,2012,ETBF_120292ml,Shearwaters,0
tuna_longlines,2012,ETBF_120292ml,Shortfin makos,0.038321422
tuna_longlines,2013,ETBF_120292ml,Albatrosses,0
tuna_longlines,2013,ETBF_120292ml,Petrels,0
tuna_longlines,2013,ETBF_120292ml,Shearwaters,0
tuna_longlines,2013,ETBF_120292ml,Shortfin makos,0.1
tuna_longlines,2004,ETBF_120470ai,Albatrosses,0
tuna_longlines,2004,ETBF_120470ai,Petrels,0
tuna_longlines,2004,ETBF_120470ai,Shearwaters,0
tuna_longlines,2004,ETBF_120470ai,Shortfin makos,0
tuna_longlines,2002,ETBF_120528k9,Albatrosses,0.034021118
tuna_longlines,2002,ETBF_120528k9,Petrels,1.476973268
tuna_longlines,2002,ETBF_120528k9,Shearwaters,0.441455898
tuna_longlines,2002,ETBF_120528k9,Shortfin makos,0.068063847
tuna_longlines,2003,ETBF_120528k9,Albatrosses,0
tuna_longlines,2003,ETBF_120528k9,Petrels,1.088143382
tuna_longlines,2003,ETBF_120528k9,Shearwaters,3.790689338
tuna_longlines,2003,ETBF_120528k9,Shortfin makos,0.011488971
tuna_longlines,2005,ETBF_120528k9,Albatrosses,0.005599082
tuna_longlines,2005,ETBF_120528k9,Petrels,0
tuna_longlines,2005,ETBF_120528k9,Shearwaters,0
tuna_longlines,2005,ETBF_120528k9,Shortfin makos,0.043285768
tuna_longlines,2006,ETBF_120528k9,Albatrosses,0
tuna_longlines,2006,ETBF_120528k9,Petrels,0
tuna_longlines,2006,ETBF_120528k9,Shearwaters,0
tuna_longlines,2006,ETBF_120528k9,Shortfin makos,0.00273224
tuna_longlines,2007,ETBF_120528k9,Albatrosses,0
tuna_longlines,2007,ETBF_120528k9,Petrels,0
tuna_longlines,2007,ETBF_120528k9,Shearwaters,0
tuna_longlines,2007,ETBF_120528k9,Shortfin makos,0
tuna_longlines,2010,ETBF_120528k9,Albatrosses,0
tuna_longlines,2010,ETBF_120528k9,Petrels,0
tuna_longlines,2010,ETBF_120528k9,Shearwaters,0
tuna_longlines,2010,ETBF_120528k9,Shortfin makos,0.037402597
tuna_longlines,2011,ETBF_120528k9,Albatrosses,0
tuna_longlines,2011,ETBF_120528k9,Petrels,0
tuna_longlines,2011,ETBF_120528k9,Shearwaters,0
tuna_longlines,2011,ETBF_120528k9,Shortfin makos,0.011442875
tuna_longlines,2001,ETBF_12057ju9,Albatrosses,0
tuna_longlines,2001,ETBF_12057ju9,Petrels,0
tuna_longlines,2001,ETBF_12057ju9,Shearwaters,0.571428571
tuna_longlines,2001,ETBF_12057ju9,Shortfin makos,0.46
tuna_longlines,2002,ETBF_12057ju9,Albatrosses,0.059673713
tuna_longlines,2002,ETBF_12057ju9,Petrels,0
tuna_longlines,2002,ETBF_12057ju9,Shearwaters,3.126361111
tuna_longlines,2002,ETBF_12057ju9,Shortfin makos,0.049172222
tuna_longlines,2003,ETBF_12057ju9,Albatrosses,0
tuna_longlines,2003,ETBF_12057ju9,Petrels,0
tuna_longlines,2003,ETBF_12057ju9,Shearwaters,0.746932589
tuna_longlines,2003,ETBF_12057ju9,Shortfin makos,0.032999165
tuna_longlines,2004,ETBF_12096w15,Albatrosses,0.005050505
tuna_longlines,2004,ETBF_12096w15,Petrels,0
tuna_longlines,2004,ETBF_12096w15,Shearwaters,0
tuna_longlines,2004,ETBF_12096w15,Shortfin makos,0.025974026
tuna_longlines,2005,ETBF_12096w15,Albatrosses,0
tuna_longlines,2005,ETBF_12096w15,Petrels,0
tuna_longlines,2005,ETBF_12096w15,Shearwaters,0
tuna_longlines,2005,ETBF_12096w15,Shortfin makos,0.067680589
tuna_longlines,2008,ETBF_12096w15,Albatrosses,0
tuna_longlines,2008,ETBF_12096w15,Petrels,0
tuna_longlines,2008,ETBF_12096w15,Shearwaters,0
tuna_longlines,2008,ETBF_12096w15,Shortfin makos,0.031908832
tuna_longlines,2009,ETBF_12096w15,Albatrosses,0
tuna_longlines,2009,ETBF_12096w15,Petrels,0
tuna_longlines,2009,ETBF_12096w15,Shearwaters,0
tuna_longlines,2009,ETBF_12096w15,Shortfin makos,0.051721014
tuna_longlines,2003,ETBF_12112yxl,Albatrosses,0
tuna_longlines,2003,ETBF_12112yxl,Petrels,0
tuna_longlines,2003,ETBF_12112yxl,Shearwaters,0.555555556
tuna_longlines,2003,ETBF_12112yxl,Shortfin makos,0
tuna_longlines,2003,ETBF_12139e4q,Albatrosses,0
tuna_longlines,2003,ETBF_12139e4q,Petrels,0
tuna_longlines,2003,ETBF_12139e4q,Shearwaters,0.016666667
tuna_longlines,2003,ETBF_12139e4q,Shortfin makos,0.055322129
tuna_longlines,2004,ETBF_12139e4q,Albatrosses,0
tuna_longlines,2004,ETBF_12139e4q,Petrels,0.020833333
tuna_longlines,2004,ETBF_12139e4q,Shearwaters,0.0078125
tuna_longlines,2004,ETBF_12139e4q,Shortfin makos,0.165553642
tuna_longlines,2006,ETBF_12139e4q,Albatrosses,0.075046685
tuna_longlines,2006,ETBF_12139e4q,Petrels,0
tuna_longlines,2006,ETBF_12139e4q,Shearwaters,0
tuna_longlines,2006,ETBF_12139e4q,Shortfin makos,0.027777778
tuna_longlines,2008,ETBF_12139e4q,Albatrosses,0
tuna_longlines,2008,ETBF_12139e4q,Petrels,0
tuna_longlines,2008,ETBF_12139e4q,Shearwaters,0
tuna_longlines,2008,ETBF_12139e4q,Shortfin makos,0.039957462
tuna_longlines,2009,ETBF_12139e4q,Albatrosses,0
tuna_longlines,2009,ETBF_12139e4q,Petrels,0
tuna_longlines,2009,ETBF_12139e4q,Shearwaters,0
tuna_longlines,2009,ETBF_12139e4q,Shortfin makos,0.088765149
tuna_longlines,2010,ETBF_12139e4q,Albatrosses,0
tuna_longlines,2010,ETBF_12139e4q,Petrels,0
tuna_longlines,2010,ETBF_12139e4q,Shearwaters,0
tuna_longlines,2010,ETBF_12139e4q,Shortfin makos,0.099923274
tuna_longlines,2011,ETBF_12139e4q,Albatrosses,0
tuna_longlines,2011,ETBF_12139e4q,Petrels,0
tuna_longlines,2011,ETBF_12139e4q,Shearwaters,0
tuna_longlines,2011,ETBF_12139e4q,Shortfin makos,0.107103178
tuna_longlines,2002,ETBF_12163f2s,Albatrosses,0.321428571
tuna_longlines,2002,ETBF_12163f2s,Petrels,0.071428571
tuna_longlines,2002,ETBF_12163f2s,Shearwaters,1.421428571
tuna_longlines,2002,ETBF_12163f2s,Shortfin makos,0.075
tuna_longlines,2003,ETBF_12163f2s,Albatrosses,0.003884495
tuna_longlines,2003,ETBF_12163f2s,Petrels,0.004559271
tuna_longlines,2003,ETBF_12163f2s,Shearwaters,0.007671733
tuna_longlines,2003,ETBF_12163f2s,Shortfin makos,0.044293835
tuna_longlines,2006,ETBF_12168z0a,Albatrosses,0
tuna_longlines,2006,ETBF_12168z0a,Petrels,0
tuna_longlines,2006,ETBF_12168z0a,Shearwaters,0
tuna_longlines,2006,ETBF_12168z0a,Shortfin makos,0.026568776
tuna_longlines,2008,ETBF_12168z0a,Albatrosses,0
tuna_longlines,2008,ETBF_12168z0a,Petrels,0
tuna_longlines,2008,ETBF_12168z0a,Shearwaters,0
tuna_longlines,2008,ETBF_12168z0a,Shortfin makos,0
tuna_longlines,2009,ETBF_12168z0a,Albatrosses,0
tuna_longlines,2009,ETBF_12168z0a,Petrels,0
tuna_longlines,2009,ETBF_12168z0a,Shearwaters,0
tuna_longlines,2009,ETBF_12168z0a,Shortfin makos,0
tuna_longlines,2011,ETBF_12168z0a,Albatrosses,0
tuna_longlines,2011,ETBF_12168z0a,Petrels,0
tuna_longlines,2011,ETBF_12168z0a,Shearwaters,0
tuna_longlines,2011,ETBF_12168z0a,Shortfin makos,0.069592162
tuna_longlines,2006,ETBF_12176aif,Albatrosses,0
tuna_longlines,2006,ETBF_12176aif,Petrels,0
tuna_longlines,2006,ETBF_12176aif,Shearwaters,0
tuna_longlines,2006,ETBF_12176aif,Shortfin makos,0
tuna_longlines,2007,ETBF_12176aif,Albatrosses,0
tuna_longlines,2007,ETBF_12176aif,Petrels,0
tuna_longlines,2007,ETBF_12176aif,Shearwaters,0
tuna_longlines,2007,ETBF_12176aif,Shortfin makos,0.029411765
tuna_longlines,2008,ETBF_12176aif,Albatrosses,0
tuna_longlines,2008,ETBF_12176aif,Petrels,0
tuna_longlines,2008,ETBF_12176aif,Shearwaters,0.006410256
tuna_longlines,2008,ETBF_12176aif,Shortfin makos,0.033354219
tuna_longlines,2009,ETBF_12176aif,Albatrosses,0
tuna_longlines,2009,ETBF_12176aif,Petrels,0
tuna_longlines,2009,ETBF_12176aif,Shearwaters,0
tuna_longlines,2009,ETBF_12176aif,Shortfin makos,0.006944444
tuna_longlines,2010,ETBF_12176aif,Albatrosses,0
tuna_longlines,2010,ETBF_12176aif,Petrels,0
tuna_longlines,2010,ETBF_12176aif,Shearwaters,0
tuna_longlines,2010,ETBF_12176aif,Shortfin makos,0.2
tuna_longlines,2011,ETBF_12176aif,Albatrosses,0
tuna_longlines,2011,ETBF_12176aif,Petrels,0
tuna_longlines,2011,ETBF_12176aif,Shearwaters,0
tuna_longlines,2011,ETBF_12176aif,Shortfin makos,0.056257001
tuna_longlines,2012,ETBF_12176aif,Albatrosses,0
tuna_longlines,2012,ETBF_12176aif,Petrels,0
tuna_longlines,2012,ETBF_12176aif,Shearwaters,0
tuna_longlines,2012,ETBF_12176aif,Shortfin makos,0.012820513
tuna_longlines,2004,ETBF_121799yd,Albatrosses,0
tuna_longlines,2004,ETBF_121799yd,Petrels,0
tuna_longlines,2004,ETBF_121799yd,Shearwaters,0
tuna_longlines,2004,ETBF_121799yd,Shortfin makos,0.040233318
tuna_longlines,2005,ETBF_121799yd,Albatrosses,0
tuna_longlines,2005,ETBF_121799yd,Petrels,0
tuna_longlines,2005,ETBF_121799yd,Shearwaters,0
tuna_longlines,2005,ETBF_121799yd,Shortfin makos,0.024613598
tuna_longlines,2006,ETBF_121799yd,Albatrosses,0
tuna_longlines,2006,ETBF_121799yd,Petrels,0
tuna_longlines,2006,ETBF_121799yd,Shearwaters,0
tuna_longlines,2006,ETBF_121799yd,Shortfin makos,0.005102041
tuna_longlines,2008,ETBF_121799yd,Albatrosses,0
tuna_longlines,2008,ETBF_121799yd,Petrels,0
tuna_longlines,2008,ETBF_121799yd,Shearwaters,0
tuna_longlines,2008,ETBF_121799yd,Shortfin makos,0
tuna_longlines,2009,ETBF_121799yd,Albatrosses,0
tuna_longlines,2009,ETBF_121799yd,Petrels,0
tuna_longlines,2009,ETBF_121799yd,Shearwaters,0
tuna_longlines,2009,ETBF_121799yd,Shortfin makos,0.016657638
tuna_longlines,2010,ETBF_121799yd,Albatrosses,0
tuna_longlines,2010,ETBF_121799yd,Petrels,0
tuna_longlines,2010,ETBF_121799yd,Shearwaters,0
tuna_longlines,2010,ETBF_121799yd,Shortfin makos,0.012987013
